weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
112.3,179.2,46.5,115.0,116.4,122.3,124.8,77.4,46.5,44.4,26.0,31.7,18.3,15.9,59.8,27.1,88.7,48.8,44.7,28.0,58.5
90.0,172.1,45.1,109.8,100.6,104.8,114.9,63.7,43.7,41.3,23.8,30.1,17.8,14.4,56.4,25.6,81.6,49.5,40.8,24.9,58.1
94.8,171.1,44.9,114.2,101.8,109.7,117.5,70.5,43.6,39.3,22.4,31.3,17.7,14.2,58.1,26.4,82.9,45.9,41.7,28.8,58.0
95.0,180.9,46.6,107.1,99.2,105.2,121.6,65.2,42.7,42.3,23.1,32.0,17.9,13.9,61.0,26.5,86.0,48.7,45.6,24.6,57.0
73.9,166.4,41.2,102.1,90.8,97.7,116.8,60.9,39.1,38.5,24.3,28.8,16.1,14.8,55.5,24.2,80.3,44.0,43.2,23.3,55.8
103.6,180.7,46.3,124.1,105.3,108.6,121.2,65.9,43.6,42.7,25.0,33.5,18.9,16.4,62.4,27.4,86.1,53.4,44.0,29.1,57.5
77.7,170.5,45.3,102.7,91.2,98.0,112.8,59.2,39.3,38.3,22.3,30.1,17.5,14.1,58.2,26.1,81.2,46.6,40.8,26.3,58.2
108.0,195.5,45.5,116.7,104.9,112.1,129.1,67.0,41.6,42.9,24.0,32.0,18.7,17.8,67.5,31.1,97.1,53.7,47.7,28.5,60.8
84.0,173.0,44.8,108.2,91.7,100.3,119.0,63.1,41.7,39.1,22.7,32.0,17.6,15.9,58.1,25.0,83.7,46.7,42.0,25.4,57.5
96.4,177.4,44.8,113.9,106.6,108.3,118.4,63.1,44.7,41.6,24.5,33.1,18.7,15.2,59.3,26.3,86.7,46.7,43.5,26.8,58.5
70.7,172.4,40.7,94.7,84.8,94.3,108.0,56.7,39.2,39.6,23.5,28.7,16.9,15.0,57.0,26.1,84.1,47.8,43.5,23.2,56.5
70.5,170.5,41.0,94.8,75.9,91.6,109.7,56.3,38.2,37.3,22.2,30.6,17.6,14.3,56.5,26.4,82.8,48.4,42.1,22.7,59.3
85.1,183.8,42.9,105.8,95.9,102.5,115.1,60.0,39.3,36.7,22.5,30.1,17.5,15.4,62.0,28.2,91.3,50.1,46.3,24.0,57.3
86.5,170.6,44.3,110.2,97.0,99.0,120.3,62.3,41.3,42.7,24.2,31.6,17.1,14.2,56.1,24.9,80.1,45.2,42.9,26.3,58.8
97.2,180.9,46.5,117.9,106.8,106.8,122.5,64.8,42.7,41.0,22.5,29.5,17.7,15.6,59.5,26.8,91.1,48.1,46.0,26.9,58.0
82.2,177.3,44.0,102.8,97.2,103.6,113.4,60.1,39.4,40.1,24.3,29.2,17.8,16.3,58.6,27.9,84.9,49.0,43.7,26.3,57.0
84.2,173.4,44.1,104.8,99.3,104.1,110.9,64.0,38.9,38.2,22.3,29.3,17.5,14.3,55.6,25.8,84.0,48.4,42.4,25.7,56.0
72.3,174.8,40.3,96.9,89.8,96.6,113.4,57.1,36.9,36.3,21.6,28.6,17.0,15.3,59.4,26.5,86.0,49.2,41.7,21.4,57.2
89.6,165.1,42.6,112.5,96.4,105.3,118.6,67.8,46.3,42.3,24.6,31.6,18.0,15.6,52.5,24.2,76.2,48.5,39.5,27.2,57.7
75.5,172.4,40.7,104.9,88.1,97.3,110.7,60.2,38.7,36.5,22.6,27.6,16.2,14.9,61.5,27.1,86.4,46.6,41.1,25.8,55.6
73.2,186.0,41.7,95.7,82.1,94.5,112.2,55.0,37.4,36.7,22.1,28.7,17.9,16.0,61.3,28.2,94.2,46.7,44.5,22.2,57.7
70.1,171.5,40.8,91.3,80.1,95.0,108.5,57.6,39.5,39.6,22.3,29.4,17.8,15.1,55.5,25.7,82.5,43.3,41.2,22.0,58.0
78.3,175.7,44.1,99.5,84.5,95.4,112.6,59.2,40.3,37.9,24.0,29.4,17.9,15.3,58.7,26.0,85.9,46.0,44.3,23.5,57.5
116.4,191.6,45.1,123.7,113.4,118.4,125.2,73.2,43.7,43.0,24.5,34.7,18.5,16.9,64.2,28.5,93.7,52.7,45.0,29.5,57.7
79.9,184.7,41.8,101.8,87.7,93.5,117.3,60.2,37.4,37.7,22.7,31.1,17.4,16.3,61.3,28.3,95.9,46.3,47.1,22.7,56.5
90.8,185.5,44.6,105.9,95.1,102.4,127.0,66.1,40.4,38.0,24.3,32.6,18.6,16.8,63.5,29.6,93.2,48.4,45.7,24.8,58.8
67.7,171.8,42.4,90.7,86.7,91.5,108.3,54.8,38.3,36.1,21.4,29.0,16.6,14.0,57.7,25.8,83.2,46.8,41.8,22.7,56.7
85.8,164.1,44.0,106.3,102.9,107.4,117.8,67.1,43.9,43.3,23.5,31.6,17.7,15.4,53.0,24.5,75.7,47.6,39.1,25.9,57.1
85.2,183.3,43.9,101.7,87.9,102.2,117.1,63.1,42.4,41.5,23.4,30.6,18.4,14.3,61.2,28.2,91.1,46.3,44.5,23.7,55.0
103.3,178.4,47.4,113.0,101.5,108.3,125.4,67.6,42.9,45.5,28.1,34.1,20.0,15.4,58.3,27.2,85.5,48.4,44.3,26.2,57.7
103.4,177.0,45.2,115.6,103.4,114.3,125.6,74.4,44.8,40.6,23.3,33.7,17.7,15.3,59.2,27.3,86.7,47.2,43.1,27.5,59.5
72.5,170.2,40.8,97.8,84.4,98.8,110.7,61.3,38.1,38.1,22.4,28.0,16.3,14.9,56.3,25.5,80.4,40.6,42.2,24.0,55.5
71.1,180.0,42.4,96.3,79.7,94.3,115.1,56.3,34.5,34.4,20.5,29.7,17.0,15.7,60.5,26.8,87.5,48.7,45.3,22.1,59.5
67.8,171.5,41.8,96.5,89.2,94.8,108.1,55.1,35.5,33.3,20.8,26.0,16.7,14.9,59.6,26.3,85.4,48.3,43.3,25.1,57.0
78.2,184.2,45.0,95.6,86.5,99.7,115.3,58.7,38.3,35.4,21.3,30.1,17.2,15.8,60.2,26.7,88.0,49.8,46.1,21.0,56.5
90.9,171.0,44.5,108.0,103.1,100.9,115.8,63.2,43.5,44.4,24.1,32.2,18.5,16.5,56.6,26.4,80.4,50.1,42.0,26.4,59.2
84.0,175.3,45.4,107.8,91.2,99.8,121.5,61.5,38.7,37.3,22.5,33.0,18.0,15.2,60.8,27.6,87.2,49.6,44.5,26.5,57.5
108.6,193.5,46.1,115.8,108.6,111.9,124.3,69.1,44.1,41.2,24.5,32.0,18.3,16.3,64.4,28.6,92.3,55.0,48.6,29.3,58.5
75.8,173.8,43.5,101.3,91.4,96.2,110.5,57.8,38.3,35.7,21.6,29.9,18.0,15.0,59.1,28.0,84.2,48.8,42.6,25.7,55.3
83.3,177.0,41.5,103.7,92.3,99.4,118.9,62.2,41.9,39.4,23.0,32.7,18.1,16.5,62.4,27.9,88.7,48.8,44.0,24.9,56.5
87.0,172.0,42.4,103.9,91.8,103.2,119.3,65.8,40.2,41.7,24.7,31.3,18.7,16.6,60.8,28.2,86.1,45.7,44.3,26.2,57.7
72.8,167.3,44.0,98.5,83.1,100.5,108.2,59.2,39.9,42.0,22.1,28.9,16.8,13.7,55.0,24.4,79.5,45.7,41.6,22.0,56.2
110.9,171.5,49.1,128.5,118.2,115.3,129.3,70.1,43.9,42.7,23.3,35.1,18.8,16.2,52.5,24.2,79.5,52.0,41.0,30.7,58.3
94.5,182.2,43.8,108.2,105.4,105.8,115.5,65.5,43.0,38.7,23.0,30.7,18.0,14.2,60.5,27.4,89.3,52.0,43.8,26.1,57.8
114.1,191.3,50.1,115.7,111.8,113.8,124.3,70.6,45.5,43.0,25.3,33.2,19.7,14.7,63.5,29.0,93.4,54.3,45.0,30.1,56.0
90.7,175.6,44.6,104.9,96.3,106.6,118.7,67.4,42.9,41.5,24.6,31.1,18.3,15.3,57.3,26.1,83.3,47.6,43.1,26.4,58.2
84.6,173.5,43.7,106.3,87.7,103.9,120.5,64.1,39.3,41.5,22.4,30.2,18.2,15.9,57.2,25.4,82.4,47.0,42.9,27.1,59.0
81.8,172.6,45.1,106.1,91.2,101.6,123.0,64.7,39.9,35.9,22.0,32.7,17.7,16.5,62.5,29.6,86.9,45.5,44.5,25.0,56.6
86.9,171.6,43.1,112.0,97.3,100.2,124.2,61.8,39.9,39.0,22.3,32.4,17.9,16.4,57.5,25.9,80.0,48.7,40.7,26.8,55.7
68.2,171.7,41.8,91.3,81.8,94.8,102.9,56.9,37.7,35.9,22.2,26.6,16.0,13.9,56.0,26.5,83.1,45.6,41.3,21.9,55.3
68.0,171.8,43.4,94.1,78.3,91.4,110.3,57.0,38.1,36.0,22.3,29.2,16.8,14.4,56.7,26.1,85.4,44.8,44.6,21.5,56.2
94.7,174.7,48.2,115.1,101.5,105.3,126.0,63.5,41.9,41.3,23.3,31.5,17.8,15.8,60.5,27.1,86.7,46.2,44.0,27.2,61.3
47.4,156.7,36.4,81.0,69.4,77.0,99.5,47.0,31.5,30.6,19.7,24.6,15.2,15.1,53.3,24.3,77.9,42.0,41.4,18.4,51.8
115.8,189.4,49.9,116.3,112.1,113.8,121.7,70.8,48.5,45.2,25.6,33.8,18.2,14.0,60.0,26.5,87.8,52.5,46.2,29.5,62.1
72.9,173.8,43.8,97.2,87.0,94.9,115.1,58.5,38.5,36.7,22.0,29.4,17.2,15.3,58.4,26.1,84.9,45.0,46.1,22.1,54.6
107.8,186.2,47.3,109.1,101.5,112.1,121.8,70.7,45.2,43.0,24.5,33.0,19.5,16.3,65.1,30.2,94.6,50.5,46.5,27.7,60.3
54.0,165.4,40.5,84.6,73.8,84.2,101.2,49.7,33.9,34.8,19.7,26.0,15.7,14.4,55.0,23.9,79.9,45.3,43.3,19.5,53.5
85.4,163.7,41.9,109.2,103.2,108.3,115.3,66.4,40.2,38.8,21.8,30.3,17.6,14.3,53.3,24.6,78.5,46.1,39.1,25.6,55.6
87.1,173.8,44.0,107.1,97.9,104.5,123.1,63.0,42.9,40.6,23.0,30.8,18.0,16.4,60.0,26.4,85.4,48.5,40.8,25.3,58.3
107.1,181.3,45.3,117.2,101.7,106.7,126.1,70.9,44.1,41.7,24.0,38.3,18.6,16.4,62.9,30.2,95.3,45.9,48.3,28.2,56.6
79.1,173.8,41.9,103.5,88.3,95.1,116.3,60.3,37.2,36.8,22.4,31.2,17.3,15.2,60.7,28.5,90.2,44.1,46.2,25.4,56.4
109.6,181.5,50.5,120.3,106.8,114.1,128.8,71.0,45.0,42.5,25.5,32.6,19.4,16.7,63.5,28.9,91.5,52.8,45.8,31.6,59.1
115.0,173.6,44.1,121.2,117.9,118.9,118.3,76.4,51.7,48.8,26.0,34.8,18.6,15.0,57.1,26.1,79.5,52.5,41.3,31.7,58.3
86.6,168.9,44.7,104.7,99.3,107.8,117.4,69.7,41.0,40.2,24.0,28.8,16.7,15.2,53.0,25.5,80.3,47.3,39.8,25.3,58.3
75.6,174.0,41.5,97.7,88.0,99.7,106.5,63.6,38.4,38.7,22.5,27.1,16.5,15.3,58.3,26.1,83.6,49.6,43.2,25.9,54.3
83.4,178.2,42.4,101.4,97.7,103.9,110.4,61.6,39.0,39.4,21.9,30.8,17.9,14.7,61.0,27.9,87.5,48.1,43.8,25.9,57.7
81.2,178.4,42.9,104.1,92.5,98.5,113.3,59.8,39.3,37.1,21.6,30.5,17.6,14.7,59.7,27.0,88.3,45.2,46.6,24.8,56.5
84.5,164.7,44.4,108.2,101.0,104.1,116.7,64.4,41.4,40.3,23.7,32.0,17.2,14.8,54.0,24.1,78.0,46.7,41.4,25.8,56.6
94.1,174.0,46.6,116.6,100.4,105.8,119.7,66.1,44.7,40.0,24.4,33.3,18.8,15.5,58.0,26.4,80.9,47.8,40.3,28.3,57.6
64.4,166.4,44.6,96.7,74.4,90.4,108.3,51.9,35.0,36.1,21.9,28.3,17.3,13.3,57.9,25.3,80.3,43.3,42.6,21.0,56.4
112.4,180.5,48.3,117.1,104.5,112.3,123.5,73.8,47.7,45.3,26.7,36.9,19.0,15.0,64.7,29.0,90.3,50.5,44.5,29.5,59.0
90.7,174.5,46.1,107.8,93.6,104.4,120.6,67.7,43.5,38.5,22.3,33.3,17.7,15.5,59.8,28.9,87.1,46.1,44.7,25.7,58.8
71.8,160.5,42.8,96.3,75.5,92.7,113.9,62.6,40.3,39.8,22.3,32.8,17.1,14.1,54.0,25.2,78.7,42.3,40.3,24.7,53.0
97.1,183.0,46.8,110.1,99.7,102.4,121.5,62.6,42.0,41.2,24.7,32.2,18.3,15.3,65.6,29.7,90.6,47.1,46.3,27.5,58.4
81.3,181.0,44.3,105.3,91.3,96.8,117.1,58.5,38.9,38.0,22.2,32.0,17.8,14.9,62.6,28.5,92.0,47.0,46.0,25.1,56.6
75.5,173.1,41.3,102.7,92.1,97.8,111.8,59.0,36.4,36.3,20.7,26.8,16.5,14.7,56.6,25.2,83.9,45.0,45.7,23.5,57.8
79.7,184.5,42.9,97.2,89.9,100.5,112.2,61.2,40.3,37.7,23.0,29.5,17.7,15.3,60.7,27.2,92.5,48.5,47.2,22.2,55.5
64.8,177.5,41.9,91.5,73.4,90.5,111.2,52.4,35.8,34.7,21.3,29.0,17.6,14.3,63.6,28.8,90.1,43.4,45.2,22.7,55.0
107.9,179.5,47.7,114.2,112.4,114.2,125.3,72.5,45.3,44.2,25.1,33.0,18.4,15.5,60.1,27.0,87.1,53.6,44.4,28.0,60.7
87.4,166.4,41.5,108.1,97.6,102.4,117.0,69.8,43.2,40.6,22.7,32.8,17.8,15.2,57.1,28.5,82.6,45.2,40.2,25.8,57.1
98.2,175.2,44.5,110.8,108.4,111.5,117.6,71.7,43.0,42.9,22.6,30.9,18.0,13.3,59.0,26.8,85.2,48.6,44.3,25.3,59.0
89.3,181.4,44.1,106.9,102.6,103.7,114.3,61.9,41.4,36.8,22.6,29.6,18.5,15.8,63.0,28.2,87.3,51.1,45.5,26.6,55.2
108.7,183.6,46.1,114.0,107.8,113.8,126.5,72.3,46.4,45.4,25.3,33.0,19.0,17.3,61.0,27.6,89.9,49.8,44.1,27.3,60.3
77.5,162.8,42.0,101.8,97.2,103.3,110.7,64.7,44.0,39.1,23.3,28.2,16.5,14.0,52.7,24.0,77.1,48.1,39.9,25.5,57.4
80.1,164.0,46.5,109.6,90.3,100.3,121.4,60.8,38.9,38.3,21.9,32.6,17.6,15.1,53.2,25.5,77.2,44.9,39.0,26.4,56.0
87.4,172.8,43.3,112.7,92.8,102.2,120.9,62.1,39.2,42.2,23.8,31.4,17.1,16.5,58.0,26.3,81.5,48.1,40.2,28.3,60.0
56.8,160.6,37.6,90.7,77.9,87.7,102.5,53.7,36.3,36.0,21.2,26.2,16.4,13.8,54.7,24.0,76.4,41.7,39.2,20.1,54.3
117.4,186.1,45.8,124.1,114.9,113.9,129.8,69.9,46.2,46.5,25.5,32.5,18.6,16.5,60.3,26.9,84.4,56.2,40.1,29.0,60.2
86.3,176.1,44.3,109.2,99.2,102.1,120.4,57.2,42.2,38.0,22.4,29.6,17.6,14.7,60.5,27.1,86.8,47.1,42.4,28.7,56.2
97.0,175.4,47.1,117.8,98.9,104.1,128.3,63.7,42.2,40.0,22.7,34.1,17.9,16.1,58.5,27.7,89.5,46.1,45.4,27.1,58.3
77.9,174.1,40.8,103.1,93.3,97.3,111.8,59.7,37.9,39.0,21.7,29.5,16.7,15.1,59.0,26.3,83.7,45.1,43.3,25.3,56.8
55.6,165.7,41.9,87.2,74.4,85.4,102.6,50.1,32.9,34.4,20.6,25.5,16.9,12.5,54.8,24.7,80.3,45.1,39.2,19.4,51.6
53.3,166.0,38.4,88.4,71.4,82.0,108.1,49.3,31.6,34.2,20.7,26.8,16.3,16.2,58.2,26.3,81.1,45.7,42.4,20.1,53.0
93.3,167.8,44.9,112.1,114.7,108.8,112.8,71.7,43.4,38.0,21.7,30.5,17.2,13.7,51.0,24.1,78.5,51.1,40.3,28.2,57.7
86.6,173.5,45.8,106.3,97.6,97.6,111.0,64.1,40.5,39.0,21.3,32.8,18.0,13.7,58.5,27.4,84.1,48.9,44.5,27.2,56.7
109.6,175.0,52.9,124.2,107.7,106.1,128.3,63.7,43.1,43.3,24.8,34.7,19.2,14.6,61.0,28.0,83.6,52.5,45.4,30.0,59.7
67.6,170.1,40.4,94.9,83.5,94.2,110.8,58.5,38.2,37.5,21.5,28.4,16.2,15.5,57.0,26.2,82.4,47.9,40.4,22.5,58.2
71.8,174.2,41.5,95.3,79.7,91.8,113.3,59.2,37.4,35.8,21.2,30.5,16.5,15.5,58.4,26.7,83.8,47.4,41.9,23.1,58.8
91.6,181.8,43.2,110.6,96.9,105.1,122.3,61.9,41.5,40.4,24.8,30.7,18.6,15.4,61.1,28.3,89.4,49.0,45.5,26.2,61.8
87.1,178.5,44.9,109.4,91.8,103.3,123.9,64.0,38.9,38.5,22.9,31.5,17.9,14.9,62.0,27.0,87.7,45.4,43.5,26.8,57.5
70.1,166.6,42.4,95.4,77.6,89.7,110.9,59.7,38.2,37.9,22.4,30.6,16.6,14.8,57.5,26.3,83.9,44.3,42.1,22.8,56.4
111.5,178.1,46.0,124.2,112.4,106.8,129.8,70.3,44.9,44.0,25.0,31.3,18.2,16.2,60.8,27.5,87.7,51.2,43.9,32.7,59.2
108.4,180.2,44.7,116.6,114.6,115.2,125.9,75.7,43.1,41.0,23.0,30.1,16.8,14.9,62.6,28.3,88.2,51.5,45.2,28.6,59.4
63.7,166.9,41.7,90.4,79.7,89.8,111.0,52.6,35.4,35.3,21.0,28.5,16.8,15.5,58.0,25.8,79.2,42.6,40.5,22.7,57.0
96.4,183.7,43.1,107.1,103.2,111.5,112.8,68.4,43.1,41.8,25.3,31.7,18.6,15.3,63.6,29.0,87.5,49.0,43.2,28.3,55.5
105.4,188.1,46.7,118.2,100.5,106.7,127.5,64.6,42.4,43.3,24.2,33.7,18.3,17.0,66.0,30.4,89.9,48.4,46.0,28.7,58.4
88.7,178.2,45.0,105.2,92.1,107.9,119.2,66.7,43.1,40.0,23.3,31.6,17.7,16.5,60.5,27.5,85.7,49.9,44.5,25.8,59.3
114.5,190.0,45.2,116.2,113.2,112.4,126.1,68.4,45.7,42.3,25.2,36.2,20.0,16.1,67.1,30.6,91.1,52.8,47.3,29.2,57.7
89.0,175.5,43.1,106.9,98.8,107.4,116.2,67.8,42.8,40.8,23.5,31.3,17.0,15.4,57.5,26.0,84.0,48.6,43.6,24.5,58.3
68.8,173.0,39.6,95.7,79.7,95.1,107.4,56.6,37.6,35.4,21.6,28.2,17.1,13.5,56.5,25.5,82.6,46.6,41.3,22.9,56.3
71.0,162.4,43.8,102.0,89.7,94.3,114.1,57.9,38.6,36.7,19.8,30.8,16.9,13.0,57.5,27.2,78.0,45.0,37.9,22.7,54.4
102.1,175.5,45.5,119.8,114.5,111.9,123.2,68.2,43.3,41.1,22.7,31.1,18.1,16.2,60.1,27.2,86.2,50.7,43.1,27.8,57.8
78.4,170.3,42.0,107.9,100.3,97.4,109.7,58.1,40.0,39.9,22.7,30.5,17.5,14.0,58.6,25.9,83.3,47.2,42.3,27.4,56.0
110.5,176.2,44.4,117.2,117.5,118.2,123.3,73.9,46.0,43.3,24.9,32.8,18.8,15.9,60.5,26.9,85.1,51.5,44.2,29.3,57.7
81.9,172.0,43.5,100.8,98.7,100.9,112.8,61.3,41.3,40.1,22.8,30.4,17.8,15.2,60.2,26.9,84.2,47.9,37.7,25.3,54.3
87.1,171.1,45.7,116.8,104.3,101.9,118.4,62.2,37.9,37.1,21.8,29.0,16.1,14.6,58.7,26.1,82.6,49.6,41.9,29.5,56.3
86.9,192.7,46.0,102.7,84.2,97.6,118.1,59.6,38.3,39.5,23.3,32.2,19.0,16.0,66.5,31.2,95.6,48.4,47.9,24.9,57.6
77.5,178.4,42.2,106.8,91.5,93.9,112.9,58.3,37.8,39.6,23.4,29.6,17.7,15.3,59.2,26.2,85.9,47.7,44.0,25.1,55.5
109.8,183.5,46.6,113.9,107.6,117.9,125.3,76.7,45.7,42.6,24.5,31.9,18.2,15.6,60.1,25.8,88.0,52.4,44.2,28.2,59.4
96.5,182.3,45.0,107.6,96.8,111.6,120.0,69.9,46.8,41.7,24.0,29.2,18.0,16.2,61.9,28.1,85.9,50.6,42.0,24.1,58.4
67.4,164.0,42.1,104.5,82.2,91.2,113.2,56.8,37.3,35.1,21.0,28.0,16.4,14.7,56.2,24.6,78.3,41.5,39.0,24.3,57.3
102.6,170.4,49.1,123.1,110.8,106.3,122.8,66.3,42.6,42.3,24.1,32.0,17.4,13.9,59.4,26.6,81.8,47.7,40.4,30.6,60.4
60.1,173.0,40.7,91.3,71.9,84.1,109.5,48.3,33.2,34.4,19.5,27.7,17.2,15.3,61.2,29.1,89.1,43.9,44.6,20.3,57.0
67.6,165.6,42.0,96.0,86.9,94.5,111.2,56.9,37.7,36.1,21.2,27.3,16.7,15.1,55.2,24.9,77.9,47.7,41.3,22.9,56.6
86.7,166.8,44.2,104.3,93.1,103.2,122.0,69.5,42.0,42.2,24.5,34.9,18.9,15.5,55.2,25.8,80.4,44.4,41.1,24.7,57.3
82.6,163.5,46.4,108.9,93.9,102.2,117.5,63.2,41.4,39.5,22.2,30.9,17.1,13.9,56.0,24.4,76.8,46.2,38.4,25.7,56.6
86.2,186.1,42.4,101.9,88.4,102.5,119.1,62.3,38.2,39.5,25.1,31.8,18.4,15.4,62.5,27.6,93.7,46.3,45.9,24.4,57.5
82.1,166.7,44.3,109.7,91.2,94.4,116.7,61.2,40.4,40.2,23.5,31.9,17.7,14.3,57.5,26.2,79.3,48.8,40.4,27.8,59.6
67.5,176.0,43.8,96.3,81.2,88.0,113.2,52.6,34.6,33.8,21.1,29.0,17.3,15.0,59.6,26.6,86.3,49.5,44.7,21.2,58.4
86.0,175.2,44.6,107.4,95.7,101.9,120.8,63.0,41.5,40.8,23.4,30.0,17.8,16.5,59.0,26.1,82.1,46.0,41.2,23.0,57.5
95.4,188.6,44.6,106.9,100.8,108.4,126.5,66.1,41.9,41.0,24.6,30.9,18.5,18.5,63.0,28.1,87.5,52.3,44.8,23.6,56.4
97.0,172.9,46.0,116.8,112.1,106.5,117.2,65.4,42.2,42.6,24.0,32.2,19.0,14.1,59.9,26.8,85.5,48.5,39.7,27.9,58.3
89.5,179.0,41.6,108.7,94.6,104.5,120.8,61.9,40.9,39.8,22.3,31.4,18.4,16.0,58.5,27.0,84.4,48.9,43.3,26.3,60.0
101.6,174.5,48.2,117.3,102.9,108.2,120.7,64.2,44.1,43.6,25.0,32.0,18.4,14.8,57.5,24.8,79.6,55.8,41.5,29.3,59.5
75.8,167.7,43.8,100.2,91.3,102.3,112.3,63.6,40.3,35.5,21.3,29.5,16.5,13.8,57.5,24.4,80.8,45.4,41.8,23.3,55.0
71.5,172.5,41.9,102.2,82.8,93.4,115.4,56.4,37.3,34.6,21.0,28.3,17.5,15.0,60.0,27.2,86.7,46.6,42.9,23.4,55.8
88.4,174.8,44.3,107.6,97.2,103.1,115.5,63.8,42.4,40.3,23.5,30.2,17.9,15.7,58.2,26.8,86.1,48.4,44.6,25.5,57.5
45.9,161.0,37.3,82.0,69.4,80.2,96.8,45.2,30.2,29.3,19.3,24.4,15.0,13.9,54.2,24.1,78.0,42.5,41.8,19.3,56.2
75.6,170.5,44.8,103.0,87.2,99.1,114.1,59.4,38.9,37.2,21.6,30.2,17.3,13.8,56.3,25.1,78.6,46.1,38.4,24.9,59.0
99.5,183.3,47.2,113.1,101.0,110.4,121.1,68.4,43.1,42.2,25.0,32.5,18.9,15.0,63.0,28.9,88.6,47.1,44.5,28.2,58.1
113.8,182.0,48.0,118.3,114.1,123.4,124.2,76.9,47.7,45.8,25.7,33.4,18.3,14.9,60.9,27.2,85.8,51.3,43.7,26.2,57.2
84.0,177.6,44.8,99.9,90.8,102.2,114.2,64.1,39.8,38.0,23.4,30.9,17.6,15.4,58.5,26.1,86.8,44.7,41.8,23.6,57.3
111.4,179.1,45.0,111.5,109.1,113.5,129.9,75.5,48.3,45.1,26.0,34.8,18.8,17.2,62.4,28.6,87.8,51.3,45.3,26.6,60.2
90.2,197.0,45.0,107.2,94.8,101.5,120.9,57.5,37.6,40.0,24.6,29.4,18.2,16.0,68.7,30.8,100.7,49.7,50.4,26.6,58.0
92.4,181.4,45.8,106.3,94.4,103.9,121.0,65.2,40.6,40.1,23.4,31.1,18.1,15.5,62.2,29.1,90.2,47.0,45.7,24.1,60.8
86.0,178.2,40.8,109.9,101.2,106.4,116.2,64.8,40.1,39.6,22.4,28.7,16.8,16.0,61.5,27.8,85.9,50.6,43.5,25.4,54.5
84.2,171.7,45.0,104.3,89.3,103.9,114.8,64.2,42.1,39.5,21.8,31.7,17.1,14.2,57.2,26.8,84.8,47.0,42.9,25.2,57.2
93.9,186.0,45.0,111.3,99.2,107.0,122.7,61.7,41.8,38.6,24.0,31.2,18.4,15.4,61.8,28.8,89.1,52.8,46.1,26.3,56.8
92.1,176.3,43.4,112.1,93.9,105.4,121.4,64.7,43.6,43.6,26.0,29.5,18.3,15.3,57.1,27.0,83.6,47.1,39.2,25.6,59.0
72.4,162.4,41.2,101.5,91.2,100.3,110.3,65.2,39.3,37.0,21.4,27.5,15.8,13.9,57.0,25.1,78.1,47.2,39.7,24.4,56.3
88.6,172.3,43.2,101.1,94.2,103.6,113.0,67.7,45.8,43.4,23.7,32.2,18.0,15.2,60.0,26.3,81.2,48.2,43.0,25.7,55.3
75.3,167.4,43.3,105.8,84.8,94.7,116.3,58.4,38.2,41.1,22.3,31.5,17.2,15.4,54.9,25.1,76.8,45.9,43.1,24.4,55.2
85.7,174.4,42.8,103.4,87.7,102.2,115.3,66.8,43.1,42.5,23.4,33.7,17.9,15.0,60.6,28.4,90.8,46.3,45.0,26.5,59.0
98.0,174.8,46.9,113.8,108.6,109.5,123.0,70.4,42.9,36.3,22.0,31.3,18.4,16.6,62.5,29.0,89.1,49.3,45.7,28.2,57.5
74.4,180.5,43.7,93.7,90.2,93.4,106.1,56.4,38.0,35.2,21.8,28.6,17.1,13.3,62.2,28.2,90.6,47.9,45.0,22.6,56.0
68.0,177.5,41.2,95.3,82.6,92.9,110.4,54.7,36.2,35.7,22.2,28.4,17.6,14.9,60.1,26.9,88.0,47.3,44.1,23.1,56.7
67.7,173.0,37.7,97.6,81.5,86.7,108.0,52.2,36.1,38.4,22.0,28.5,17.4,16.7,58.5,26.3,83.4,45.5,41.6,23.7,58.3
73.5,174.0,41.0,100.8,91.9,94.2,111.8,57.4,37.6,34.7,21.9,28.0,16.5,15.0,58.5,26.4,86.2,47.5,45.1,25.3,55.0
64.9,175.2,42.2,89.3,76.6,94.3,108.1,54.8,36.2,33.0,20.1,29.7,17.4,15.0,61.7,28.4,89.9,42.9,44.1,21.6,58.0
76.6,167.3,44.8,102.4,97.8,99.4,109.4,60.3,39.2,40.2,23.3,29.0,17.0,13.1,55.3,24.3,81.8,47.0,40.7,25.5,55.5
86.0,185.0,41.5,102.9,89.2,99.3,119.4,59.7,37.4,38.8,23.3,31.1,17.4,16.5,63.5,29.0,92.4,47.1,46.5,25.1,57.3
80.9,180.2,42.9,106.6,90.4,99.4,116.8,62.8,38.7,36.5,21.0,30.0,17.1,14.9,65.5,29.2,95.5,43.3,48.0,24.0,57.2
80.1,172.7,43.0,101.1,95.2,102.7,114.2,64.5,40.5,37.8,22.7,30.8,17.6,15.2,55.0,25.0,81.6,51.4,40.2,24.0,56.2
77.3,171.7,41.3,98.8,91.1,99.1,109.7,63.2,39.7,38.4,24.1,30.2,16.1,14.2,58.7,27.5,83.0,47.5,41.6,23.4,58.0
